node,pagerank
329,1.986407
330,0.991497
332,0.090422
334,0.090422
337,0.090422
338,3.255886
341,2.793012
343,48.424738
348,0.903153
350,1.536523
351,0.090422
352,0.090422
356,0.090422
359,0.180406
361,0.090422
365,0.270777
366,0.184531
369,0.359267
372,3.912952
373,2.164245
374,2.617076
375,2.704966
376,1.801819
384,3.784663
387,0.553537
389,1.620821
391,11.822312
392,0.270932
393,14.136104
394,0.090422
395,0.448998
396,0.906143
397,1.075667
399,3.884792
405,1.531607
406,13.256802
407,1.356217
408,6.935188
410,0.090422
411,0.180475
412,0.090422
413,2.427916
414,0.090422
418,12.515224
419,4.327694
424,3.254199
427,1.262476
428,0.180614
431,0.090422
433,0.090422
434,0.719882
435,0.322607
437,0.630603
438,16.121815
439,0.811914
445,0.539289
453,0.090422
454,20.450632
460,0.090422
463,2.167622
464,3.077314
467,3.788697
469,6.765978
886,0.631752
902,0.180554
940,7.296219
1071,14.592009
1158,7.204244
1195,9.016211
1802,1.266191
1906,1.262081
1907,5.680539
2070,3.691164
2419,1.081901
2750,11.072592
2799,0.632894
2994,2.797878
3216,9.804612
3669,1.811588
3743,11.961962
4108,2.703934
4182,6.775067
4402,0.181868
4403,0.542262
4404,0.362759
4405,6.567619
4406,0.090281
4407,0.181868
4408,0.547690
4409,0.360715
4410,0.451479
4411,0.090281
4412,3.508930
4413,1.173141
4414,0.185371
4415,0.181868
4416,0.090281
4417,0.181312
4418,0.730119
4419,0.090281
4420,0.271627
4421,0.993109
4422,0.181868
4423,0.272898
4424,4.954000
4425,0.090281
4426,3.955742
4427,0.090281
4428,0.090281
4429,0.090281
4430,0.540003
4431,0.272898
4432,0.181868
4433,0.181868
4434,1.360384
4435,0.181312
4436,0.090281
4437,0.090281
4438,0.090281
4439,0.812171
4440,4.587831
4441,0.090281
4442,0.361607
863,5.769020
890,7.399933
1043,10.260094
1052,5.849301
1093,4.945209
1215,4.414420
2122,0.454181
2148,0.904632
2184,1.448562
2190,1.986163
2211,2.796719
2350,2.885739
2856,5.409244
3001,1.814383
3019,2.169356
3215,23.265180
3762,0.542677
4530,5.135456
4582,0.991601
4585,1.264902
4586,1.897578
4587,0.991716
4603,6.515115
4619,2.712302
5077,1.902029
5332,0.992409
5742,2.923358
5830,3.033647
6305,2.161240
6543,0.722039
6589,0.370452
6626,0.360859
6632,0.180526
6876,2.900325
7032,1.997291
7092,1.711731
7302,1.816409
7904,0.991639
7905,0.557310
7919,0.541069
9905,2.727247
10110,0.630432
10133,0.270587
10159,0.721121
10596,0.942647
10991,2.629337
11003,0.722887
11306,0.450412
12215,0.812786
12928,0.540320
13371,0.452230
13665,2.202492
14702,0.373754
16692,2.179554
17137,0.988988
19419,0.540155
20037,0.090303
20038,0.450681
20039,0.270354
20040,0.090303
20041,0.090303
20042,0.090303
20043,0.360310
20044,0.270358
20045,0.090303
20046,0.361351
20047,0.090303
20048,0.090303
20049,0.090303
20050,0.090303
20051,1.080970
20052,0.450358
20053,0.090303
20054,0.090303
20055,0.090303
20056,0.270299
20057,0.360622
20058,0.090303
20059,0.090303
20060,0.090303
20061,0.090303
20062,0.181642
20063,0.180457
20064,0.090303
20065,0.090303
20066,0.090303
20067,0.193117
20068,0.090303
20069,0.090303
20070,0.090303
20071,0.090303
20072,0.090303
20073,0.090303
20074,0.090303
20075,0.090303
20076,0.090303
20077,0.090303
20078,0.090303
20079,0.090303
20080,0.090303
20081,0.180348
20082,0.090303
20083,0.090303
20084,0.090303
20085,0.090303
20086,0.090303
20087,0.090303
20088,0.090303
20089,0.090303
20090,0.090303
20091,0.090303
20092,0.090303
20093,0.090303
20094,0.090303
20095,0.270366
20096,0.180457
20097,0.090303
20098,0.090303
20099,0.090303
20100,0.090303
20101,0.090303
20102,0.180567
20103,0.270734
20104,0.090303
20105,0.180497
20106,0.090303
20107,0.090303
20108,0.360649
20109,0.360649
20110,0.090303
20111,0.090303
20112,0.090303
20113,0.090303
20114,0.090303
20115,0.090303
20116,0.090303
20117,0.090303
20118,0.090303
20119,0.090303
20120,0.090303
20121,0.090303
20122,0.180292
20123,0.090303
20124,0.090303
20125,0.090303
20126,0.182941
20127,0.090303
20128,0.090303
20129,0.270334
20130,0.270334
20131,0.090303
20132,0.090303
20133,0.270734
20134,0.090303
20135,0.090303
20136,0.180273
20137,0.090303
20138,0.090303
20139,0.184426
20140,0.090303
20141,0.090303
20142,0.090303
20143,0.090303
20144,0.090303
913,18.375366
1265,2.366140
1890,1.083802
1901,1.001002
1939,7.221266
2337,4.152359
2433,1.426130
2564,4.428425
2606,3.341321
2732,1.440558
2798,0.745397
2892,0.541824
5509,1.092521
5518,3.538375
5802,0.637656
6580,0.361123
6654,5.311161
8080,0.455391
8252,0.271326
9138,0.091030
9139,0.091030
9140,0.364722
9141,0.091030
9142,0.991287
9143,0.542418
9144,0.542418
9145,0.091030
9146,0.091030
9147,0.646910
9148,0.091030
9149,0.091030
9150,0.091030
9151,0.091030
9152,0.091030
9153,1.060436
9154,7.633679
9155,0.091030
9156,0.457870
9157,0.091030
9158,0.271990
9159,0.091030
876,11.927988
1051,7.567293
1273,0.379917
1792,1.264513
2222,0.995013
2228,8.400819
2335,0.552408
2482,6.125392
2523,0.361573
2526,1.354666
2795,0.090737
2796,0.090737
2797,0.090737
2800,2.613689
2801,0.090737
2802,0.090737
2803,0.090737
2804,0.090737
2805,0.090737
2806,0.090737
2807,0.450282
2808,0.090737
2809,0.090737
2811,0.090737
2812,0.181397
2813,0.090737
2814,1.081371
2815,0.181397
2817,2.263483
2818,5.416134
2819,0.090737
2820,0.090737
2821,0.181397
2822,0.187707
2823,0.270981
2824,0.090737
2825,0.090737
2826,0.090737
2827,0.090737
2828,2.743216
2829,0.181397
2830,0.090737
2831,0.556213
2833,0.181397
2834,0.090737
2835,0.090737
2836,0.090737
2837,2.778856
2838,0.187707
2839,0.799041
2840,0.090737
2841,1.892745
2842,0.090737
2843,0.090737
2844,0.090737
2845,0.090737
2846,0.090737
2848,0.090737
2849,0.090737
2850,0.277886
2851,0.181397
2852,0.090737
2853,0.271988
2854,3.147456
2855,0.542093
2857,6.027873
2858,0.181602
2859,0.090737
2860,2.350180
2861,0.722673
2862,0.090737
2863,0.090737
2864,0.361518
2865,0.180982
2866,0.090737
2867,0.366392
2868,2.518659
2869,0.090737
2870,0.090737
2871,0.090737
2872,0.090737
2873,0.187707
2874,0.090737
2875,0.371947
2876,0.090737
2877,0.090737
2878,1.624604
2879,0.090737
2880,0.090737
2881,0.090737
2882,0.361473
2884,0.090737
2885,0.090737
2886,6.222883
2887,0.090737
2888,0.187707
2889,0.187707
2890,0.270805
2891,0.541730
2893,0.271988
2894,0.271988
2895,0.090737
2896,0.090737
2897,0.090737
2898,0.542250
2899,0.090737
2900,2.084628
2901,0.090737
2902,0.090737
2903,0.090737
2904,0.090737
2905,0.362613
2906,0.271988
2907,0.271988
2908,0.271988
668,5.139405
862,2.340029
865,6.776525
867,1.799293
868,0.541321
874,4.863650
877,0.541497
885,6.420703
891,4.689549
893,53.226134
894,1.711091
895,3.963042
897,3.511122
903,2.342285
905,2.888376
908,0.360598
911,0.454522
912,0.454522
915,40.135973
916,0.539768
917,6.496272
921,0.721848
923,8.456253
924,21.602892
930,3.511335
931,1.539044
932,1.928373
935,0.360866
941,0.641423
942,0.452567
944,0.271682
947,0.181266
952,1.086074
953,0.631908
954,0.631908
955,0.631908
956,0.631908
957,0.360830
958,6.766238
534,1.262463
1057,9.256446
2560,3.696994
4584,0.903008
7525,2.517642
8245,0.360382
10111,1.169257
4583,0.361801
4589,1.171857
4590,0.632099
28493,0.292771
28494,0.660651
1798,2.354528
2300,1.095538
2367,1.625318
2381,0.272608
2717,5.220083
4146,1.172929
4279,0.990966
4394,0.721949
5508,0.090523
5510,0.180540
5511,1.171410
5512,0.180940
5513,0.451103
5514,0.451103
5515,1.452214
5516,0.090523
5519,1.896426
5520,0.180940
5521,1.083337
5522,0.462015
5523,0.090523
5524,0.180707
5525,0.090523
5526,0.634784
5528,0.840685
5529,0.746355
5530,0.361121
4305,4.509197
4591,0.903453
4592,0.541428
547,5.222125
615,8.298711
623,5.497569
639,41.669324
711,3.872339
796,9.365594
829,3.899489
1027,14.854171
1089,1.981659
1113,4.589816
1132,7.191446
1153,3.332595
1168,13.235381
1211,1.709501
1213,19.594427
1216,18.440582
1224,6.665516
1233,33.973340
1312,2.798088
1782,6.308709
1788,7.208495
1920,0.542744
1921,0.542744
1922,1.630948
2081,14.037164
2084,5.679522
2264,8.195773
2277,3.151275
2506,1.710671
2508,2.070057
2510,14.234839
2524,3.961401
2528,7.742234
2777,12.251236
2780,1.981796
3143,8.845692
3308,4.242759
3312,1.715443
3914,1.446244
3994,5.136928
4223,11.426193
4378,9.361181
4388,5.492261
4484,1.264037
4486,5.228734
4827,4.861284
4844,3.695722
4864,7.382181
5187,1.815827
5614,10.713643
5678,2.071626
5695,7.572102
5698,2.522019
5715,1.802891
5725,2.438171
5965,1.440659
6565,8.824582
6576,0.810040
6577,0.540284
6596,1.617104
6607,0.540284
6608,0.540284
6641,2.070982
6653,8.100588
6810,2.164086
7320,2.614813
7514,2.336317
7724,0.721382
7947,1.713466
8065,1.080940
8212,1.801017
8214,1.170774
8215,1.261530
8219,1.798163
8220,2.430064
8221,1.353758
8222,1.530880
8223,4.140183
8224,2.793101
8225,0.990672
8226,0.450264
8227,1.710433
8228,1.350726
8230,0.630943
8231,1.350134
8233,0.270051
8236,4.230900
8240,2.161068
8241,1.530540
8243,1.260594
8247,0.450295
8512,2.253427
8883,2.615650
8912,0.734641
9079,4.321346
9467,0.901747
9468,0.720640
9469,0.809901
9470,0.540165
9471,0.540165
9472,1.630789
9473,0.900242
9474,1.803530
9475,4.051489
9476,2.522401
9477,1.630789
9478,0.451010
9479,0.541019
9480,0.360215
9481,0.721126
9482,0.361077
9483,0.360395
9484,0.360348
9485,0.903050
9486,1.260494
9487,0.270143
9488,0.721860
9489,0.540374
9490,0.899142
9491,0.539946
9492,0.539946
9493,0.539946
9494,0.450779
1039,0.812937
1187,5.585172
1883,7.203011
1895,2.968271
1918,5.222685
1919,4.318808
2265,1.441153
2471,7.205458
2477,10.262323
2495,5.405163
2521,0.899940
2534,0.901375
2535,1.261227
2536,1.261227
2724,1.530918
2929,9.456052
2931,5.137379
2938,2.162133
2949,0.902845
2957,5.312910
2959,2.068509
2981,2.524916
2995,0.541075
3075,10.991548
3981,3.987298
4219,0.823099
4275,2.796890
4292,1.982672
4369,3.249141
4371,4.509830
4376,3.515055
4379,4.501899
4393,6.213901
4654,0.365012
4694,5.664744
4738,0.992859
4791,3.241656
4809,4.052921
4824,1.358558
4837,2.971473
5607,0.181645
6554,1.352752
7120,2.994305
7400,3.869666
7864,0.451281
7930,1.179768
8579,1.260912
8589,1.175257
8851,0.180821
10200,1.351718
10227,0.900611
10228,0.540778
10229,0.811249
10271,0.278979
11488,1.531365
11668,0.811333
11952,2.071520
12309,0.450824
14696,0.283451
14697,0.188115
14698,0.188115
14699,0.283451
14700,0.270586
14701,0.471695
14703,0.848500
14704,0.184926
14705,0.090530
14706,0.361756
14707,0.090530
14708,0.090530
14709,1.174387
14710,0.361756
14711,0.271285
14712,0.400314
14713,0.994375
14714,0.090530
14715,0.090530
14716,1.083844
14717,0.903268
14718,0.181083
14719,0.181114
14720,0.090530
14721,0.090530
14722,0.090530
14723,0.452477
14724,0.180932
14725,0.180932
14726,0.090530
14727,0.180835
14728,0.090530
14729,0.450907
14730,0.090530
14731,0.368999
14732,0.460082
14733,0.460082
14734,0.180932
14735,0.180932
14736,0.090530
14737,0.090530
14738,0.695807
533,12.866060
758,4.683441
814,2.616015
1032,14.223472
1035,3.417680
1041,3.423082
1044,9.712857
1072,9.710510
1103,10.105747
1138,19.721680
1171,8.015509
1194,1.079743
1276,0.829294
1781,5.230068
1834,0.540901
1844,0.719969
1875,1.802507
1886,3.696055
2075,7.557521
2256,5.031538
2497,2.341189
2759,3.977852
2997,0.542445
3100,8.019424
3848,3.061032
3933,4.145526
4084,3.425900
4086,1.800937
4124,8.743079
4246,3.876571
4276,6.495897
4277,1.620964
4353,2.164077
4360,1.260191
4519,5.396053
4578,3.157287
4622,4.781045
4688,3.962718
4704,8.093477
4732,0.722719
4863,2.072175
4869,0.720472
5170,3.973798
5674,3.240966
5675,1.980858
5728,0.363084
6038,6.574619
6057,1.261200
6156,1.265125
6336,1.441883
6364,0.450100
6429,2.529903
6500,1.708366
6539,1.180837
6562,3.609507
6609,2.253178
6665,3.420168
6677,3.061903
6787,0.360811
6891,2.072063
6911,0.632564
6960,4.504279
7007,2.520695
7169,0.362287
7226,1.264017
7398,2.969785
7503,5.666849
7627,2.072005
7955,4.506410
7979,1.263197
8123,0.452396
8130,0.901399
8211,0.360923
8761,0.721315
8782,0.902854
8794,0.855528
8831,0.180634
8850,0.722239
8878,1.268467
8882,1.985066
8896,0.992078
8904,0.360974
8911,0.362042
8941,0.818559
9067,0.180645
9110,0.900237
9274,1.710646
9365,0.813880
9386,3.687852
9426,0.451533
9457,0.271752
9620,1.171582
9909,3.529367
9913,0.270336
10611,0.541555
10707,0.991713
11074,1.888930
11285,0.360292
11482,0.273191
11489,0.090343
11490,0.090343
11491,0.090343
11492,0.090343
11493,0.180340
11494,1.707365
11495,0.090343
11496,2.251130
11497,0.090343
11498,0.090343
11499,0.090343
11500,0.090343
11501,0.090343
11502,0.364401
11503,0.090343
11504,0.090343
11505,0.090343
11506,0.090343
11507,0.090343
11508,0.090343
11509,0.180600
11510,0.090343
11511,0.402511
11512,0.090343
11513,0.090343
11514,0.273312
11515,0.090343
11516,0.090343
11517,0.630322
11518,0.090343
11519,0.180414
11520,0.090343
11521,0.090343
11522,0.637814
11523,0.180551
11524,0.180551
11525,0.180751
11526,0.991738
11527,0.645891
11528,0.180661
11529,0.090343
11530,0.090343
11531,1.260845
11532,0.090343
11533,0.181149
11534,0.090343
11535,0.090343
11536,0.180551
11537,0.180551
11538,0.090343
11539,0.180406
11540,0.090343
11541,0.090343
11542,0.090343
11543,0.090343
11544,0.090343
11545,0.090343
11546,0.181116
11547,1.452881
11548,0.090343
11549,0.630988
11550,0.090343
11551,0.090343
11552,0.090343
11553,0.090343
11554,0.090343
11555,0.090343
11556,0.090343
11557,0.090343
11558,0.090343
11559,0.090343
11560,0.182657
11561,0.090343
11562,0.276280
11563,0.448857
11564,3.417728
11565,0.180498
11566,0.090343
11567,0.090343
11568,0.090343
11569,2.069996
11570,0.090343
11571,0.090343
11572,0.185738
11573,0.090343
11574,0.090343
11575,0.090343
11576,0.090343
11577,0.090343
11578,0.090343
11579,0.090343
11580,0.090343
11581,0.555355
11582,0.090343
11583,0.090343
11584,1.080010
11585,0.090343
11586,0.090343
11587,0.090343
11588,0.090343
11589,0.090343
11590,0.090343
11591,0.090343
11592,3.779681
11593,0.450610
11594,0.180400
11595,0.090343
11596,0.270842
11597,0.270842
11598,2.156348
11599,0.090343
11600,0.185738
1809,4.685876
2275,7.114416
2294,8.575958
2377,0.181553
2487,5.491506
2527,0.180930
2792,1.985859
3336,1.093181
4138,0.361526
4144,1.717077
5158,2.706352
6836,2.700015
7931,0.903477
8575,0.278013
8576,0.467117
8577,0.090837
8578,0.090837
8581,0.090837
8582,1.133413
8583,1.130418
8584,0.276385
8585,0.184396
8586,0.090837
8587,0.090837
8588,0.090837
8590,0.280440
8591,0.090837
8592,0.185582
8593,0.090837
8594,0.090837
8595,0.090837
8596,0.566847
8597,0.661620
8598,0.090837
8599,0.090837
8600,1.089795
8601,0.090837
8603,0.090837
8604,0.090837
8605,0.090837
8606,0.363850
8607,0.090837
8608,0.090837
8609,0.090837
8610,0.090837
8611,0.090837
8612,0.090837
8613,0.361416
8614,0.090837
8615,0.090837
8616,0.181157
8617,0.090837
8618,0.090837
8619,0.090837
8620,0.090837
8621,1.805404
8622,0.090837
8623,0.090837
8624,0.090837
8625,0.090837
8626,0.090837
8627,0.271121
8628,0.090837
8629,0.920472
8630,0.282668
8631,0.090837
8632,0.090837
8633,0.182825
8634,0.090837
8635,0.765780
8636,0.090837
8637,0.181021
8638,0.090837
8639,0.090837
8640,0.272698
8641,0.291529
8642,0.957700
8643,0.180924
2058,3.876696
4846,3.240494
4853,1.710566
6913,0.362607
12351,0.375892
12352,0.090743
12353,0.090743
12354,1.327481
12355,0.566445
12356,0.373112
12357,0.090743
12358,0.090743
12359,0.090743
12360,0.187844
12361,0.090743
12362,0.762643
496,1.530572
787,14.578256
791,2.700118
1030,12.852967
1048,12.136714
1073,7.200221
1095,24.729719
1098,2.518725
1122,13.223742
1137,20.352292
1141,7.290293
1167,4.594420
1217,10.446580
1243,1.261057
1800,1.534577
1911,3.069070
1929,6.754423
1930,2.794482
1931,1.440448
1933,9.536032
2270,6.208916
2271,5.964691
2454,0.548189
2472,6.846999
2476,6.389215
2478,0.900038
2486,3.149725
2488,4.862255
2489,9.715823
2494,4.048933
2498,2.073226
2499,0.990851
2502,5.053604
2505,0.450472
2553,0.810082
2563,4.859845
2733,7.918096
2744,2.076874
2766,3.061672
2950,2.247168
3012,0.450569
3103,2.518872
3370,5.321215
4134,1.443896
4135,2.535076
4239,4.596795
4291,0.901348
4534,10.064129
4825,2.073151
4836,2.340594
4838,6.030943
4855,1.441534
4858,4.323813
5157,1.442178
5536,12.504557
5552,5.404413
5553,1.711496
5620,0.361877
5694,0.270705
5703,0.451112
6134,0.180218
6349,0.720448
6430,0.900310
6657,1.311559
6715,3.780099
6820,1.529817
7015,0.540949
7089,3.062909
7095,4.770606
7168,2.797877
7171,4.684694
7236,1.711926
7469,0.361158
8543,1.261284
8548,0.992059
8864,0.270934
8970,0.540720
9045,0.450444
9252,0.451524
9586,0.991079
9587,1.626009
9636,0.452316
9760,0.361295
9917,2.435536
10201,1.711474
10329,0.181098
10358,2.087305
10415,1.891235
10440,0.454278
10634,0.277610
10683,0.638601
10698,0.090234
10699,0.629614
10700,0.585560
10701,0.090234
10702,0.090234
10703,0.090234
10704,0.090234
10705,0.090234
10706,0.090234
10708,2.609624
10709,1.172396
10710,0.451119
10711,0.090234
10712,0.090234
10713,0.090234
10714,0.090234
10715,0.090234
10716,0.899681
10717,0.090234
10718,0.090234
10719,1.171072
10720,0.180340
10721,2.071333
10722,0.270115
10723,0.090234
10724,0.272975
10725,0.090234
10726,0.090234
10727,0.180305
10728,0.090234
10729,0.361705
10730,0.359572
10731,0.359572
10732,0.090234
10733,1.442946
10734,0.630154
10735,0.180177
10736,0.090234
10737,0.090234
10738,0.090234
10739,0.090234
10740,0.180399
10741,0.090234
10742,0.360168
10743,0.269826
10744,0.180293
10745,0.180293
10746,0.090234
10747,0.180985
10748,0.991519
10749,0.090234
10750,0.090234
10751,0.090234
10752,0.270563
10753,0.090234
10754,0.090234
10755,0.180498
10756,0.450944
10757,0.540917
10758,0.720996
10759,0.090234
10760,0.271715
10761,0.715207
10762,0.090234
10763,0.360454
10764,0.090234
10765,0.630345
10766,1.890248
10767,0.090234
10768,0.270163
10769,0.360181
10770,0.180507
491,5.137049
608,1.805687
718,0.902625
719,10.382466
769,5.461239
786,6.310184
852,10.460202
1241,2.611215
1315,6.776828
1329,0.811642
1813,10.747914
1831,5.671522
1832,0.450586
1835,13.954783
1846,1.440655
1847,3.874589
1852,1.890267
1856,1.080339
1878,0.450504
2430,2.793612
2509,5.401613
2511,2.707225
2516,4.232535
2782,3.523886
2951,4.232381
2977,11.709977
3061,1.627084
3144,2.709306
3185,2.068883
3477,1.424557
4080,3.872705
4119,3.162336
4121,5.408512
4139,3.244899
4140,3.332541
4149,3.972381
4178,4.971515
4480,7.026915
4487,0.723204
4497,4.775823
4502,0.991155
4505,1.806500
4510,1.890658
4521,7.287383
4536,1.081402
4542,5.034796
4546,3.419770
4551,2.788217
4556,5.859256
4571,0.360368
4573,0.540427
4575,1.261674
4577,1.531052
4700,4.771239
4898,2.880487
4969,0.816804
5155,1.352136
5161,0.180785
5165,1.902543
5174,1.354035
5210,2.191802
5218,8.173704
5331,1.802592
5692,1.626128
5900,0.361525
5946,1.261216
6063,4.954579
6111,4.225792
6119,2.699736
6191,1.618109
6192,1.534142
6250,8.556095
6282,0.450577
6372,1.892543
6593,0.361001
6833,6.947150
6874,0.725703
6877,0.991639
7130,8.642831
7268,3.337134
7373,0.810863
7459,5.135083
7634,0.450795
7700,3.728991
7954,19.237583
8192,1.080788
8550,0.360294
8657,0.450751
8671,2.603397
8839,0.540459
8846,0.542069
9175,2.793593
9242,0.451111
9292,3.594889
9413,0.271815
9496,0.814385
9799,5.627318
9815,0.721513
10013,0.540501
10185,1.280528
10286,0.181371
10393,1.259319
10610,0.180920
10641,1.359942
10656,0.271006
10669,0.991734
10856,0.270904
10918,1.446715
10959,5.757945
11014,0.900646
11641,0.720657
11666,7.719002
11670,0.899838
12019,0.451014
12084,0.903937
12110,3.357266
12113,0.360566
12114,0.720860
12115,1.262949
12119,0.813973
12136,1.268626
12148,2.160230
12171,0.450418
12172,0.270552
12178,1.171087
12180,1.629342
12195,1.532422
12370,0.901300
12406,0.270356
12411,0.450521
12413,0.991132
12414,0.628512
12415,1.979691
12417,0.540945
12421,1.003716
12425,0.544444
12432,1.357482
12434,1.449018
12451,0.453060
12452,0.557384
12456,1.534580
12460,0.452009
12462,0.814179
12465,0.814152
12469,0.631315
12471,1.983055
12479,0.812642
12483,0.362866
12488,0.545517
12504,0.362866
12508,0.453102
12531,0.270878
12553,0.360768
12558,0.541446
12562,2.264282
12585,0.270909
12587,0.904118
12608,1.709699
12614,0.270746
12617,0.362654
12626,0.818438
12667,0.361010
12670,0.635298
12676,1.805227
12688,0.270909
12694,0.724341
12696,0.813066
12708,1.354244
12709,0.812331
